track_id,name,artist_id,artist_name,album,popularity,source
75n9WHWZAzhB59xSjIHly4,WACUKA,5oJvmyeWzyeahRtjup3Oys,AVAION,WACUKA,77,seed_top
3zPco1u9i9bCjkG5pngR5t,Clouds,2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,Levi Don't Do It,77,seed_top
1r4gQdNHdAJfUpREI0ywiu,Spaces,2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,Spaces,72,seed_top
4w3Uy4n1hfj1mx6ag7bII5,Save My Love (with Ellie Goulding & AVAION),64KEffDW9EtZ1y2vBYgq8T,Marshmello,Save My Love (with Ellie Goulding & AVAION),71,seed_top
7A1QLN9c3uKeQdhp05o0jp,Best Day of My Life (BUNT. Version) (feat. Tom Odell),2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,Best Day of My Life (BUNT. Version) (feat. Tom Odell),71,seed_top
75HBVc7kJLjC2LlPc4ScfH,Sleepless,5oJvmyeWzyeahRtjup3Oys,AVAION,Sleepless,70,seed_top
5sldxFuM496Xu7dt6r8Ckl,Other Side,5oJvmyeWzyeahRtjup3Oys,AVAION,Selfreflection,66,seed_top
5XIAnKNsdUim7GQsekL3uE,Pięknie płyniesz,6EB8VE9f7Ut6NOgviN6gDW,Dawid Podsiadło,Pięknie płyniesz,62,seed_top
107Zf6E46a1ipHa3x5Nqlr,samoloty,6EB8VE9f7Ut6NOgviN6gDW,Dawid Podsiadło,tylko haj.,61,seed_top
64F1Z2LAsf04V346A75hi1,"I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)",6PE9YfygcKpsaMOqiBx6JG,Męskie Granie Orkiestra,"I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)",61,seed_top
1umGWOFESVhp1DuHlve2AB,Family Affair,3xksDFio6oCdauPR6UE4Aj,Danell Arma,Family Affair,60,seed_top
48tI68zHn3r3uHmGxdkKDd,Pullin Up,3hnbNJJnN1jFk3MmBvcn9Z,Soda,Pullin Up,59,seed_top
6g254BzxAtBlpi9wzDcAJ9,nadprzestrzenie,6EB8VE9f7Ut6NOgviN6gDW,Dawid Podsiadło,tylko haj.,58,seed_top
4l8xoLKkJXhqqfbWdXcs93,destroyer of worlds,6KJPsGYJN54GllYOKTleaj,Aaron Hibell,destroyer of worlds,58,seed_top
452nTMj51Dt5P1sSn9bZoN,Phantom Liberty,6EB8VE9f7Ut6NOgviN6gDW,Dawid Podsiadło,Lata Dwudzieste z kawałkiem,55,seed_top
3lhVWN4MfWDv7X8FOaXubv,set me free - CamelPhat Remix,6KJPsGYJN54GllYOKTleaj,Aaron Hibell,set me free (CamelPhat Remix),54,seed_top
5teI32jGP95ScDQ1T6eKUd,i feel lost,6KJPsGYJN54GllYOKTleaj,Aaron Hibell,Astral Projection (Deluxe Edition),53,seed_top
24wT9mkalLcUIDt9rkpYJJ,Let You Down,6EB8VE9f7Ut6NOgviN6gDW,Dawid Podsiadło,Lata Dwudzieste z kawałkiem,52,seed_top
0uhCArdyRY5xUbjLOYKSWe,levitation,6KJPsGYJN54GllYOKTleaj,Aaron Hibell,Astral Projection (Deluxe Edition),51,seed_top
2sHa8ZvrwS2LZagaUM3FN5,Keep on Moving,48aqzGnSFeO0t4FKTGmq72,Kastuvas,Keep on Moving,50,seed_top
4aBBCz0zYR00xOI4BUJ36h,Maneater,3xksDFio6oCdauPR6UE4Aj,Danell Arma,Maneater,50,seed_top
2ejzskGL33gsxrvp1A2kXA,All Good Things (Come to an End),48aqzGnSFeO0t4FKTGmq72,Kastuvas,All Good Things (Come to an End),48,seed_top
2J5afrJqOyO5cfI2IpOUqH,Promiscuous,3xksDFio6oCdauPR6UE4Aj,Danell Arma,Promiscuous,47,seed_top
6kN1zI8vNabpBSpYNMRv90,Amazing,3xksDFio6oCdauPR6UE4Aj,Danell Arma,Amazing,45,seed_top
5N3miUm4C10nb8CXEFfmLZ,Die Slow,3hnbNJJnN1jFk3MmBvcn9Z,Soda,Die Slow,43,seed_top
0gb173DX00lb5i42UHShCd,Nothing Breaks Like a Heart,3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,Nothing Breaks Like a Heart,41,seed_top
71CVGT21qJKNRb1YLG1qr3,Spectrum (Say My Name),3YGQcI92cOYtFdYLHhTpax,Xd,Spectrum (Say My Name),41,seed_top
6iJ4hBQeCTMXKjq4gshwRw,Hate It Or Love It,48aqzGnSFeO0t4FKTGmq72,Kastuvas,Hate It Or Love It,40,seed_top
